PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,3,0,22,1,0,7.25,1
2,1,1,1,38,1,0,71.2833,2
3,1,3,1,26,0,0,7.925,1
4,1,1,1,35,1,0,53.1,1
5,0,3,0,35,0,0,8.05,1
6,0,3,0,30.63719222,0,0,8.4583,0
7,0,1,0,54,0,0,51.8625,1
8,0,3,0,2,3,1,21.075,1
9,1,3,1,27,0,2,11.1333,1
10,1,2,1,14,1,0,30.0708,2
11,1,3,1,4,1,1,16.7,1
12,1,1,1,58,0,0,26.55,1
13,0,3,0,20,0,0,8.05,1
14,0,3,0,39,1,5,31.275,1
15,0,3,1,14,0,0,7.8542,1
16,1,2,1,55,0,0,16,1
17,0,3,0,2,4,1,29.125,0
18,1,2,0,35.5248,0,0,13,1
19,0,3,1,31,1,0,18,1
20,1,3,1,22.396665,0,0,7.225,2
21,0,2,0,35,0,0,26,1
22,1,2,0,34,0,0,13,1
23,1,3,1,15,0,0,8.0292,0
24,1,1,0,28,0,0,35.5,1
25,0,3,1,8,3,1,21.075,1
26,1,3,1,38,1,5,31.3875,1
27,0,3,0,25.862064999999998,0,0,7.225,2
28,0,1,0,19,3,2,263,1
29,1,3,1,27.18140528,0,0,7.8792,0
30,0,3,0,28.24872972,0,0,7.8958,1
31,0,1,0,40,0,0,27.7208,2
32,1,1,1,30.68175472,1,0,146.5208,2
33,1,3,1,27.18355,0,0,7.75,0
34,0,2,0,66,0,0,10.5,1
35,0,1,0,28,1,0,82.1708,2
36,0,1,0,42,1,0,52,1
37,1,3,0,25.86199528,0,0,7.2292,2
38,0,3,0,21,0,0,8.05,1
39,0,3,1,18,2,0,18,1
40,1,3,1,14,1,0,11.2417,2
41,0,3,1,40,1,0,9.475,1
42,0,2,1,27,1,0,21,1
43,0,3,0,25.85092972,0,0,7.8958,2
44,1,2,1,3,1,2,41.5792,2
45,1,3,1,19,0,0,7.8792,0
46,0,3,0,28.24617,0,0,8.05,1
47,0,3,0,26.396099999999997,1,0,15.5,0
48,1,3,1,27.18355,0,0,7.75,0
49,0,3,0,17.373725280000002,2,0,21.6792,2
50,0,3,1,18,1,0,17.8,1
51,0,3,0,7,4,1,39.6875,1
52,0,3,0,21,0,0,7.8,1
53,1,1,1,49,1,0,76.7292,2
54,1,2,1,29,1,0,26,1
55,0,1,0,65,0,1,61.9792,2
56,1,1,0,42.512100000000004,0,0,35.5,1
57,1,2,1,21,0,0,10.5,1
58,0,3,0,28.5,0,0,7.2292,2
59,1,2,1,5,1,2,27.75,1
60,0,3,0,11,5,2,46.9,1
61,0,3,0,22,0,0,7.2292,2
62,1,1,1,38,0,0,80,
63,0,1,0,45,1,0,83.475,1
64,0,3,0,4,3,2,27.9,1
65,0,1,0,40.243434719999996,0,0,27.7208,2
66,1,3,0,21.60471972,1,1,15.2458,2
67,1,2,1,29,0,0,10.5,1
68,0,3,0,19,0,0,8.1583,1
69,1,3,1,17,4,2,7.925,1
70,0,3,0,26,2,0,8.6625,1
71,0,2,0,32,0,0,10.5,1
72,0,3,1,16,5,2,46.9,1
73,0,2,0,21,0,0,73.5,1
74,0,3,0,26,1,0,14.4542,2
75,1,3,0,32,0,0,56.4958,1
76,0,3,0,25,0,0,7.65,1
77,0,3,0,28.24872972,0,0,7.8958,1
78,0,3,0,28.24617,0,0,8.05,1
79,1,2,0,0.83,0,2,29,1
80,1,3,1,30,0,0,12.475,1
81,0,3,0,22,0,0,9,1
82,1,3,0,29,0,0,9.5,1
83,1,3,1,27.1829275,0,0,7.7875,0
84,0,1,0,28,0,0,47.1,1
85,1,2,1,17,0,0,10.5,1
86,1,3,1,33,3,0,15.85,1
87,0,3,0,16,1,3,34.375,1
88,0,3,0,28.24617,0,0,8.05,1
89,1,1,1,23,3,2,263,1
90,0,3,0,24,0,0,8.05,1
91,0,3,0,29,0,0,8.05,1
92,0,3,0,20,0,0,7.8542,1
93,0,1,0,46,1,0,61.175,1
94,0,3,0,26,1,2,20.575,1
95,0,3,0,59,0,0,7.25,1
96,0,3,0,28.24617,0,0,8.05,1
97,0,1,0,71,0,0,34.6542,2
98,1,1,0,23,0,1,63.3583,2
99,1,2,1,34,0,1,23,1
100,0,2,0,34,1,0,26,1
101,0,3,1,28,0,0,7.8958,1
102,0,3,0,28.24872972,0,0,7.8958,1
103,0,1,0,21,0,1,77.2875,1
104,0,3,0,33,0,0,8.6542,1
105,0,3,0,37,2,0,7.925,1
106,0,3,0,28,0,0,7.8958,1
107,1,3,1,21,0,0,7.65,1
108,1,3,0,28.250735,0,0,7.775,1
109,0,3,0,38,0,0,7.8958,1
110,1,3,1,22.787110000000002,1,0,24.15,0
111,0,1,0,47,0,0,52,1
112,0,3,1,14.5,1,0,14.4542,2
113,0,3,0,22,0,0,8.05,1
114,0,3,1,20,1,0,9.825,1
115,0,3,1,17,0,0,14.4583,2
116,0,3,0,21,0,0,7.925,1
117,0,3,0,70.5,0,0,7.75,0
118,0,2,0,29,1,0,21,1
119,0,1,0,24,0,1,247.5208,2
120,0,3,1,2,4,2,31.275,1
121,0,2,0,21,2,0,73.5,1
122,0,3,0,28.24617,0,0,8.05,1
123,0,2,0,32.5,1,0,30.0708,2
124,1,2,1,32.5,0,0,13,1
125,0,1,0,54,0,1,77.2875,1
126,1,3,0,12,1,0,11.2417,2
127,0,3,0,30.64895,0,0,7.75,0
128,1,3,0,24,0,0,7.1417,1
129,1,3,1,18.02125222,1,1,22.3583,2
130,0,3,0,45,0,0,6.975,1
131,0,3,0,33,0,0,7.8958,2
132,0,3,0,20,0,0,7.05,1
133,0,3,1,47,1,0,14.5,1
134,1,2,1,29,1,0,26,1
135,0,2,0,25,0,0,13,1
136,0,2,0,23,0,0,15.0458,2
137,1,1,1,19,0,2,26.2833,1
138,0,1,0,37,1,0,53.1,1
139,0,3,0,16,0,0,9.2167,1
140,0,1,0,24,0,0,79.2,2
141,0,3,1,22.26351972,0,2,15.2458,2
142,1,3,1,22,0,0,7.75,1
143,1,3,1,24,1,0,15.85,1
144,0,3,0,19,0,0,6.75,0
145,0,2,0,18,0,0,11.5,1
146,0,2,0,19,1,1,36.75,1
147,1,3,0,27,0,0,7.7958,1
148,0,3,1,9,2,2,34.375,1
149,0,2,0,36.5,0,2,26,1
150,0,2,0,42,0,0,13,1
151,0,2,0,51,0,0,12.525,1
152,1,1,1,22,1,0,66.6,1
153,0,3,0,55.5,0,0,8.05,1
154,0,3,0,40.5,0,2,14.5,1
155,0,3,0,28.2584125,0,0,7.3125,1
156,0,1,0,51,0,1,61.3792,2
157,1,3,1,16,0,0,7.7333,0
158,0,3,0,30,0,0,8.05,1
159,0,3,0,28.236002499999998,0,0,8.6625,1
160,0,3,0,-5.768330000000006,8,2,69.55,1
161,0,3,0,44,0,1,16.1,1
162,1,2,1,40,0,0,15.75,1
163,0,3,0,26,0,0,7.775,1
164,0,3,0,17,0,0,8.6625,1
165,0,3,0,1,4,1,39.6875,1
166,1,3,0,9,0,2,20.525,1
167,1,1,1,38.723,0,1,55,1
168,0,3,1,45,1,4,27.9,1
169,0,1,0,42.671045,0,0,25.925,1
170,0,3,0,28,0,0,56.4958,1
171,0,1,0,61,0,0,33.5,1
172,0,3,0,4,4,1,29.125,0
173,1,3,1,1,1,1,11.1333,1
174,0,3,0,21,0,0,7.925,1
175,0,1,0,56,0,0,30.6958,2
176,0,3,0,18,1,1,7.8542,1
177,0,3,0,15.584452780000007,3,1,25.4667,1
178,0,1,1,50,0,0,28.7125,2
179,0,2,0,30,0,0,13,1
180,0,3,0,36,0,0,0,1
181,0,3,1,-9.233729999999994,8,2,69.55,1
182,0,2,0,33.09297,0,0,15.05,2
183,0,3,0,9,4,2,31.3875,1
184,1,2,0,1,2,1,39,1
185,1,3,1,4,0,2,22.025,1
186,0,1,0,42.2714,0,0,50,1
187,1,3,1,22.9307,1,0,15.5,0
188,1,1,0,45,0,0,26.55,1
189,0,3,0,40,1,1,15.5,0
190,0,3,0,36,0,0,7.8958,1
191,1,2,1,32,0,0,13,1
192,0,2,0,19,0,0,13,1
193,1,3,1,19,1,0,7.8542,1
194,1,2,0,3,1,1,26,1
195,1,1,1,44,0,0,27.7208,2
196,1,1,1,58,0,0,146.5208,2
197,0,3,0,30.64895,0,0,7.75,0
198,0,3,0,42,0,1,8.4042,1
199,1,3,1,27.18355,0,0,7.75,0
200,0,2,1,24,0,0,13,1
201,0,3,0,28,0,0,9.5,1
202,0,3,0,-5.768330000000006,8,2,69.55,1
203,0,3,0,34,0,0,6.4958,1
204,0,3,0,45.5,0,0,7.225,2
205,1,3,0,18,0,0,8.05,1
206,0,3,1,2,0,1,10.4625,1
207,0,3,0,32,1,0,15.85,1
208,1,3,0,26,0,0,18.7875,2
209,1,3,1,16,0,0,7.75,0
210,1,1,0,40,0,0,31,2
211,0,3,0,24,0,0,7.05,1
212,1,2,1,35,0,0,21,1
213,0,3,0,22,0,0,7.25,1
214,0,2,0,30,0,0,13,1
215,0,3,0,26.524749999999997,1,0,7.75,0
216,1,1,1,31,1,0,113.275,2
217,1,3,1,27,0,0,7.925,1
218,0,2,0,42,1,0,27,1
219,1,1,1,32,0,0,76.2917,2
220,0,2,0,30,0,0,10.5,1
221,1,3,0,16,0,0,8.05,1
222,0,2,0,27,0,0,13,1
223,0,3,0,51,0,0,8.05,1
224,0,3,0,28.24872972,0,0,7.8958,1
225,1,1,0,38,1,0,90,1
226,0,3,0,22,0,0,9.35,1
227,1,2,0,19,0,0,10.5,1
228,0,3,0,20.5,0,0,7.25,1
229,0,2,0,18,0,0,13,1
230,0,3,1,12.119052780000004,3,1,25.4667,1
231,1,1,1,35,1,0,83.475,1
232,0,3,0,29,0,0,7.775,1
233,0,2,0,59,0,0,13.5,1
234,1,3,1,5,4,2,31.3875,1
235,0,2,0,24,0,0,10.5,1
236,0,3,1,24.78907,0,0,7.55,1
237,0,2,0,44,1,0,26,1
238,1,2,1,8,0,2,26.25,1
239,0,2,0,19,0,0,10.5,1
240,0,2,0,33,0,0,12.275,1
241,0,3,1,18.15246028,1,0,14.4542,2
242,1,3,1,22.9307,1,0,15.5,0
243,0,2,0,29,0,0,10.5,1
244,0,3,0,22,0,0,7.125,1
245,0,3,0,30,0,0,7.225,2
246,0,1,0,44,2,0,90,0
247,0,3,1,25,0,0,7.775,1
248,1,2,1,24,0,2,14.5,1
249,1,1,0,37,1,1,52.5542,1
250,0,2,0,54,1,0,26,1
251,0,3,0,28.25945,0,0,7.25,1
252,0,3,1,29,1,1,10.4625,1
253,0,1,0,62,0,0,26.55,1
254,0,3,0,30,1,0,16.1,1
255,0,3,1,41,0,2,20.2125,1
256,1,3,1,29,0,2,15.2458,2
257,1,1,1,35.92348,0,0,79.2,2
258,1,1,1,30,0,0,86.5,1
259,1,1,1,35,0,0,512.3292,2
260,1,2,1,50,0,1,26,1
261,0,3,0,30.64895,0,0,7.75,0
262,1,3,0,3,4,2,31.3875,1
263,0,1,0,52,1,1,79.65,1
264,0,1,0,40,0,0,0,1
265,0,3,1,27.18355,0,0,7.75,0
266,0,2,0,36,0,0,10.5,1
267,0,3,0,16,4,1,39.6875,1
268,1,3,0,25,1,0,7.775,1
269,1,1,1,58,0,1,153.4625,1
270,1,1,1,35,0,0,135.6333,1
271,0,1,0,42.5868,0,0,31,1
272,1,3,0,25,0,0,0,1
273,1,2,1,41,0,1,19.5,1
274,0,1,0,37,0,1,29.7,2
275,1,3,1,27.18355,0,0,7.75,0
276,1,1,1,63,1,0,77.9583,1
277,0,3,1,45,0,0,7.75,1
278,0,2,0,35.7406,0,0,0,1
279,0,3,0,7,4,1,29.125,0
280,1,3,1,35,1,1,20.25,1
281,0,3,0,65,0,0,7.75,0
282,0,3,0,28,0,0,7.8542,1
283,0,3,0,16,0,0,9.5,1
284,1,3,0,19,0,0,8.05,1
285,0,1,0,42.669799999999995,0,0,26,1
286,0,3,0,33,0,0,8.6625,2
287,1,3,0,30,0,0,9.5,1
288,0,3,0,22,0,0,7.8958,1
289,1,2,0,42,0,0,13,1
290,1,3,1,22,0,0,7.75,0
291,1,1,1,26,0,0,78.85,1
292,1,1,1,19,1,0,91.0792,2
293,0,2,0,36,0,0,12.875,2
294,0,3,1,24,0,0,8.85,1
295,0,3,0,24,0,0,7.8958,1
296,0,1,0,40.243434719999996,0,0,27.7208,2
297,0,3,0,23.5,0,0,7.2292,2
298,0,1,1,2,1,2,151.55,1
299,1,1,0,42.5951,0,0,30.5,1
300,1,1,1,50,0,1,247.5208,2
301,1,3,1,27.18355,0,0,7.75,0
302,1,3,0,22.14325,2,0,23.25,0
303,0,3,0,19,0,0,0,1
304,1,2,1,34.46799,0,0,12.35,0
305,0,3,0,28.24617,0,0,8.05,1
306,1,1,0,0.92,1,2,151.55,1
307,1,1,1,35.39753722,0,0,110.8833,2
308,1,1,1,17,1,0,108.9,2
309,0,2,0,30,1,0,24,2
310,1,1,1,30,0,0,56.9292,2
311,1,1,1,24,0,0,83.1583,2
312,1,1,1,18,2,2,262.375,2
313,0,2,1,26,1,1,26,1
314,0,3,0,28,0,0,7.8958,1
315,0,2,0,43,1,1,26.25,1
316,1,3,1,26,0,0,7.8542,1
317,1,2,1,24,1,0,26,1
318,0,2,0,54,0,0,14,1
319,1,1,1,31,0,2,164.8667,1
320,1,1,1,40,1,1,134.5,2
321,0,3,0,22,0,0,7.25,1
322,0,3,0,27,0,0,7.8958,1
323,1,2,1,30,0,0,12.35,0
324,1,2,1,22,1,1,29,1
325,0,3,0,-5.768330000000006,8,2,69.55,1
326,1,1,1,36,0,0,135.6333,2
327,0,3,0,61,0,0,6.2375,1
328,1,2,1,36,0,0,13,1
329,1,3,1,31,1,1,20.525,1
330,1,1,1,16,0,1,57.9792,2
331,1,3,1,18.67785,2,0,23.25,0
332,0,1,0,45.5,0,0,28.5,1
333,0,1,0,38,0,1,153.4625,1
334,0,3,0,16,2,0,18,1
335,1,1,1,33.29321,1,0,133.65,1
336,0,3,0,28.24872972,0,0,7.8958,1
337,0,1,0,29,1,0,66.6,1
338,1,1,1,41,0,0,134.5,2
339,1,3,0,45,0,0,8.05,1
340,0,1,0,45,0,0,35.5,1
341,1,2,0,2,1,1,26,1
342,1,1,1,24,3,2,263,1
343,0,2,0,28,0,0,13,1
344,0,2,0,25,0,0,13,1
345,0,2,0,36,0,0,13,1
346,1,2,1,24,0,0,13,1
